"BSTOPARSNO,N,19,0","BSTOPID,N,19,0","NAME,C,254","STOPTYPE,C,254","LNG,N,19,15","LAT,N,19,15"
1092,167790201,국제시장,일반,129.028608900000000,35.102844450000000
1093,167790202,국제시장,일반,129.028952100000000,35.102835950000000
1095,167790203,국제시장,일반,129.029888600000000,35.102793230000000
1096,167790204,국제시장.부산근대역사관,일반,129.030568000000000,35.102772840000000
1097,167950301,국제시장,일반,129.030181700000000,35.102943330000000
1098,167950302,국제시장,일반,129.030380000000000,35.102950000000000
1100,167950303,국제시장,일반,129.029616100000000,35.103081660000000
1101,167790101,새들맨션,일반,129.030943300000000,35.105016670000000
1102,167910301,새들맨션,일반,129.030501700000000,35.104873330000000
1103,168250101,중구종합사회복지관,일반,129.028630000000000,35.105770000000000
1104,167830201,중구종합사회복지관,일반,129.027282200000000,35.105972960000000
1105,168410206,보수아파트,일반,129.026156700000000,35.107386670000000
1106,168250301,보수아파트,일반,129.026160000000000,35.107750000000000
1107,168410205,혜광고교,일반,129.024225000000000,35.108923330000000
1110,167670202,코모도호텔,일반,129.034930000000000,35.110033330000000
1111,167780101,보수동책방골목,일반,129.026448300000000,35.103056670000000
1112,167790401,보수동책방골목,일반,129.026864000000000,35.103104000000000
1113,167670203,코모도호텔입구,일반,129.034314700000000,35.108091130000000
1115,504640000,중앙공원.민주공원입구,일반,129.029689800000000,35.113567830000000
2002,168570301,구덕초등학교,일반,129.012931300000000,35.119585100000000
2003,168580101,구덕초등학교,일반,129.012773000000000,35.119489000000000
2004,168780301,서부교육청,일반,129.011973300000000,35.118168330000000
2005,208930101,서부교육청,일반,129.012291700000000,35.117363330000000
2006,168470401,동아대병원입구,일반,129.016711300000000,35.117447300000000
2007,168570101,구덕운동장,일반,129.016768300000000,35.116558330000000
2009,168950301,동대신3동,일반,129.018293300000000,35.117220000000000
2010,168470101,동대신3동,일반,129.018480000000000,35.117520000000000
2011,168410202,동대고개,일반,129.021754300000000,35.116056840000000
2012,168250306,동대고개,일반,129.022340000000000,35.115876670000000
2013,168410203,대신여중,일반,129.025778300000000,35.113300000000000
2014,168250304,대신여중,일반,129.026080000000000,35.113005000000000
2015,168410204,락서암,일반,129.024613300000000,35.110356670000000
2016,168250303,락서암,일반,129.024800000000000,35.110770000000000
2017,168250302,혜광고교,일반,129.024399700000000,35.108989340000000
2018,167900101,화랑초등학교,일반,129.022717800000000,35.109833050000000
2019,168670201,화랑초등학교,일반,129.022365000000000,35.109983330000000
2020,168370101,동대시장,일반,129.019941100000000,35.110655020000000
2022,168670301,동대시장(동대신역),일반,129.018450100000000,35.110410040000000
2023,168670101,부산터널입구,일반,129.022844800000000,35.111663960000000
2024,168820301,서여고,일반,129.021283300000000,35.112628330000000
2025,168470203,서여고,일반,129.020136700000000,35.114013330000000
2026,168470202,동신초등학교입구,일반,129.019261700000000,35.114538330000000
2027,168470201,동신초등학교,일반,129.018170000000000,35.115130000000000
2028,168310301,동신초등학교,일반,129.019181700000000,35.114843330000000
2029,168310302,동신초등학교,일반,129.018350300000000,35.115287620000000
2030,168330101,문화아파트,일반,129.016648300000000,35.115445840000000
2031,168340201,부경고교,일반,129.014011700000000,35.114255000000000
2032,168340202,구덕운동장,일반,129.013923300000000,35.113863330000000
2033,168340203,부경고교,일반,129.013611700000000,35.113281670000000
2034,168620401,삼육부산병원,일반,129.011595000000000,35.112665000000000
2035,168610101,삼육부산병원(서대신역),일반,129.011911700000000,35.111596670000000
2036,168620302,서대신교차로(서대신역),일반,129.011120100000000,35.110576890000000
2037,168620301,서대신교차로,일반,129.011218300000000,35.110575000000000
2038,168760101,광민약국(서대신동),일반,129.009816700000000,35.111068330000000
2039,168610201,광민약국(서대신동),일반,129.009755000000000,35.110998330000000
2040,168620201,서대신역.서부경찰서,일반,129.013160000000000,35.110430000000000
2041,168620101,서대신역.서대신교차로,일반,129.013231700000000,35.112256690000000
2042,168620102,부경고교,일반,129.013820000000000,35.113510000000000
2043,168320303,구덕운동장(종점),일반,129.015763300000000,35.113890000000000
2044,168320302,구덕운동장,일반,129.016050000000000,35.113351670000000
2045,168320301,서대신우체국,일반,129.016491400000000,35.112902530000000
2046,168320201,동대신역,일반,129.017151800000000,35.111077650000000
2048,168370301,서대시장(동대신역),일반,129.016797300000000,35.109864800000000
2049,168290301,서대시장,일반,129.015920500000000,35.109541900000000
2050,168280101,서대시장,일반,129.016171700000000,35.109450000000000
2051,168290101,서대시장(동대신역),일반,129.017396700000000,35.109791510000000
2052,168370201,서부교회,일반,129.018300000000000,35.109186670000000
2053,168350401,서부교회,일반,129.019240000000000,35.108676670000000
2054,168370202,서부교회,일반,129.019621500000000,35.107968270000000
2055,168460304,대진아파트,일반,129.024483300000000,35.087276670000000
2056,168350201,동아대부민캠퍼스,일반,129.020091700000000,35.106025000000000
2057,168950101,동아대학교병원,일반,129.016650200000000,35.119427720000000
2058,168360101,동아대부민캠퍼스,일반,129.020309000000000,35.106167000000000
2059,168390101,동아대부민캠퍼스,일반,129.020238700000000,35.104979640000000
2060,211000103,대진아파트,일반,129.024578300000000,35.087356670000000
2061,168530401,영락교회,일반,129.020610000000000,35.103383330000000
2062,168390201,영락교회,일반,129.020771900000000,35.103172440000000
2063,168380102,부산대학병원,일반,129.019880000000000,35.101806670000000
2064,168380101,부산대학병원(토성역),일반,129.019925000000000,35.101343330000000
2065,168390301,부산대학병원(토성역),일반,129.019778300000000,35.101338330000000
2066,168380401,토성역.아미동입구,일반,129.018015000000000,35.099940000000000
2067,168500101,토성역.아미동입구,일반,129.018670000000000,35.099800000000000
2068,168500301,아동보호종합센터,일반,129.015871700000000,35.100016670000000
2069,168500302,양성슈퍼,일반,129.013356700000000,35.100223330000000
2070,168600301,까치새길입구,일반,129.011530000000000,35.101380000000000
2071,168600302,아름다운교회,일반,129.010961700000000,35.103090000000000
2072,208270201,아름다운교회,일반,129.010835000000000,35.102813330000000
2073,208270202,까치새길입구,일반,129.011451700000000,35.101393330000000
2074,168600101,양성슈퍼,일반,129.013511700000000,35.100098330000000
2075,168600102,아동보호종합센터,일반,129.016053300000000,35.100028330000000
2076,168500201,아미치안센터,일반,129.016077500000000,35.099435020000000
2077,168490301,아미치안센터,일반,129.016805000000000,35.100007000000000
2078,168490101,아미초등학교,일반,129.017205000000000,35.097743330000000
2079,168480201,아미초등학교,일반,129.017221700000000,35.097800000000000
2080,168380301,토성동,일반,129.020528300000000,35.098050000000000
2081,168400402,부산대학병원(토성역),일반,129.020131200000000,35.098960160000000
2082,168400401,토성동,일반,129.020830000000000,35.097933330000000
2084,208920102,암남공원,일반,129.019225000000000,35.063118330000000
2085,167920303,서구청,일반,129.025152200000000,35.097647890000000
2087,168460201,충무동 해안시장,일반,129.025246400000000,35.096157360000000
2088,168460202,충무동 해안시장,일반,129.025895000000000,35.096318330000000
2089,211000106,"자갈치역,충무동해안시장",일반,129.024512800000000,35.095774250000000
2090,168460303,충무동교차로,일반,129.024266700000000,35.095626670000000
2091,168460401,자갈치역.충무동교차로,일반,129.023802600000000,35.096626840000000
2092,168460402,충무동교차로,일반,129.023101700000000,35.096663330000000
2093,168400101,충무동교차로,일반,129.023415000000000,35.096461670000000
2094,168750302,하동상회,일반,129.018238300000000,35.096238330000000
2095,168480102,하동상회,일반,129.018251700000000,35.096015000000000
2096,168750301,초장중학교,일반,129.019086700000000,35.094505000000000
2097,168480101,초장중학교,일반,129.019000000000000,35.094378330000000
2098,168480103,초장동,일반,129.018436000000000,35.092856710000000
2099,168640305,초장동,일반,129.018750000000000,35.092550000000000
2100,168750201,대원사,일반,129.020005000000000,35.091555000000000
2101,168640304,대원사,일반,129.019961700000000,35.091636670000000
2102,168400201,남부민시장입구,일반,129.022126900000000,35.092653870000000
2103,168720201,남부민시장입구,일반,129.022078700000000,35.093138200000000
2104,168460301,충무쇼핑 충무동새벽시장,일반,129.023895000000000,35.092815000000000
2105,211000105,충무쇼핑 충무동새벽시장,일반,129.024026700000000,35.092801670000000
2106,211000104,공동어시장,일반,129.024375000000000,35.089665000000000
2107,168460302,공동어시장,일반,129.024305000000000,35.088978330000000
2108,168540303,남부민초등학교,일반,129.023406700000000,35.087828330000000
2109,168730201,남부민초등학교,일반,129.023298300000000,35.088241670000000
2110,168640303,동천아파트,일반,129.021685000000000,35.090056670000000
2111,168750202,동천아파트,일반,129.021544000000000,35.090546750000000
2112,168750203,남부민동경로당,일반,129.021790000000000,35.087670000000000
2113,168640302,남부민동경로당,일반,129.021815000000000,35.087435000000000
2114,168730202,천마우편취급국,일반,129.022513300000000,35.085848330000000
2115,168540302,천마우편취급국,일반,129.022100000000000,35.085158330000000
2116,168460305,등대시장,일반,129.024780000000000,35.084713330000000
2117,211000102,등대시장,일반,129.024988400000000,35.084320330000000
2118,211000101,대림아파트,일반,129.025148300000000,35.082445000000000
2119,168460306,대림아파트,일반,129.024888300000000,35.082295000000000
2120,168450102,부산관광고교,일반,129.022001700000000,35.082118330000000
2121,168540301,남부민2동주민센터,일반,129.020285000000000,35.083805000000000
2122,168730203,남부민2동주민센터,일반,129.020340000000000,35.083633000000000
2123,168540102,부산관광고교,일반,129.021896700000000,35.082403330000000
2124,168540101,신익아파트,일반,129.020390000000000,35.079988330000000
2125,168450101,신익아파트,일반,129.020278300000000,35.079405000000000
2126,211000201,암남동주민센터,일반,129.021318700000000,35.079862010000000
2127,168450201,암남동주민센터,일반,129.021731700000000,35.079766670000000
2128,168560101,송도교차로,일반,129.018363300000000,35.078368330000000
2129,168560301,송도입구,일반,129.018046700000000,35.079465000000000
2130,168420301,고신대학교복음병원,일반,129.016151100000000,35.081470460000000
2131,168430201,알로이시오기념병원,일반,129.012820000000000,35.082118330000000
2132,168440201,알로이시오기념병원,일반,129.012878300000000,35.081870000000000
2133,168430101,고신대학교복음병원,일반,129.015923300000000,35.081253330000000
2134,168420101,송도입구,일반,129.017460600000000,35.079779700000000
2135,209910206,송도교차로,일반,129.018118800000000,35.078401130000000
2136,168560201,송도초등학교,일반,129.016815000000000,35.078838330000000
2137,209910204,송도초등학교,일반,129.016433300000000,35.078416670000000
2138,209910203,송도해수욕장,일반,129.016133300000000,35.076375000000000
2139,168560202,송도해수욕장,일반,129.015881900000000,35.076735690000000
2140,168560203,송도공영주차장,일반,129.015295000000000,35.074225000000000
2141,209910202,송도공영주차장,일반,129.015411700000000,35.073966670000000
2142,208920202,혜성아파트,일반,129.016138300000000,35.071498330000000
2143,209910101,혜성아파트,일반,129.016246700000000,35.071178330000000
2144,208920101,휴게소,일반,129.019296700000000,35.066078330000000
2145,168550301,휴게소,일반,129.019788300000000,35.065831670000000
2146,168550302,암남공원,일반,129.019281700000000,35.063536670000000
2147,168550201,모지포마을입구,일반,129.016333300000000,35.062791670000000
2148,168550202,모지포마을,일반,129.014585000000000,35.063771670000000
2149,168780102,경성전자고등학교,일반,129.013549800000000,35.116055740000000
2150,208930102,경성전자고등학교,일반,129.012820000000000,35.116408330000000
2151,168510101,동원냉장,일반,129.012798000000000,35.065605000000000
2152,168510301,감천1.2.3부두,일반,129.009468300000000,35.068328330000000
2153,168520301,동원냉장,일반,129.012983300000000,35.065648330000000
2154,168760201,민들레맨션,일반,129.009203300000000,35.108648330000000
2155,168680101,민들레맨션,일반,129.009391700000000,35.109126670000000
2156,210980301,인성글로벌냉장,일반,129.006735000000000,35.072705000000000
2157,208850203,인성글로벌냉장,일반,129.006636700000000,35.072563330000000
2158,208850201,한일냉장,일반,129.005388300000000,35.080540000000000
2159,210980303,한일냉장,일반,129.005565000000000,35.080028330000000
2160,168780302,서대신금호아파트(종점),일반,129.011161700000000,35.119323330000000
2161,209910201,송도혜성아파트(종점),일반,129.015955000000000,35.072275000000000
2162,168250305,동대신2동,일반,129.023826700000000,35.115243330000000
2163,168410201,동대신2동,일반,129.024093300000000,35.114923330000000
2166,208850202,동양레미콘,일반,129.006001700000000,35.075786670000000
2167,210990101,감천1.2.3부두,일반,129.009448300000000,35.068205000000000
2168,210980302,동양레미콘,일반,129.006073300000000,35.076186670000000
2169,168780101,대신중학교,일반,129.013750000000000,35.117025000000000
2170,168570501,경남고등학교,일반,129.017991700000000,35.119136670000000
2171,208920201,현대아파트,일반,129.017532300000000,35.070902210000000
2172,209910102,현대아파트,일반,129.016821700000000,35.070856670000000
2173,168750204,해강노인관,일반,129.020218300000000,35.085041670000000
2174,168640301,해강노인관,일반,129.020058300000000,35.084830000000000
2175,168520101,모지포마을,일반,129.014525000000000,35.063726670000000
2177,168520201,성진수산,일반,129.012010100000000,35.062186520000000
2178,168850101,성진수산,일반,129.012130500000000,35.061937890000000
2179,168850201,부산국제수산물도매시장,일반,129.011436000000000,35.059938000000000
2180,168350101,동아대부민캠퍼스,일반,129.020921100000000,35.107487330000000
2181,167900401,동아대부민캠퍼스,일반,129.021773700000000,35.107637600000000
2182,212650201,수산가공선진화단지입구,일반,129.012283200000000,35.057052240000000
2183,215980101,수산가공선진화단지입구,일반,129.012605600000000,35.057015350000000
2184,215970101,수산가공선진화단지,일반,129.011955400000000,35.054637980000000
2185,212650101,부산국제수산물도매시장,일반,129.011483000000000,35.059855000000000
2186,168750205,남부민동,일반,129.017992700000000,35.083269480000000
2187,168630201,동산교회,일반,129.015769400000000,35.084390270000000
2188,168870201,알로이시오고교,일반,129.012298700000000,35.082348150000000
2189,168540201,남부민동,일반,129.018426600000000,35.083028910000000
2190,168280301,서대신역.서부경찰서,일반,129.014359900000000,35.109982390000000
2191,210740201,천마마을,일반,129.014432200000000,35.084511630000000
2194,504570000,문화아파트,일반,129.016121600000000,35.115276790000000
2195,168600303,까치고개,일반,129.011425000000000,35.104581670000000
3001,170050202,범곡교차로,일반,129.056293700000000,35.140086720000000
3002,170050201,범곡교차로,일반,129.056415000000000,35.140638330000000
3003,169300101,부산범천교회,일반,129.054860400000000,35.141841180000000
3004,169210102,아름빌아파트,일반,129.052248700000000,35.141521520000000
3005,169300301,아름빌아파트,일반,129.052223300000000,35.141673330000000
3006,169210101,서광교회,일반,129.051140000000000,35.139965000000000
3007,169300302,서광교회,일반,129.051158300000000,35.140543330000000
3008,169410301,범일초등학교,일반,129.049006700000000,35.140698330000000
3009,169410302,삼화약국,일반,129.048793300000000,35.143373330000000
3010,169420201,삼화약국,일반,129.048591700000000,35.143523330000000
3011,169420202,범일초등학교,일반,129.048884600000000,35.140602540000000
3012,169410201,범일초등학교,일반,129.048868500000000,35.140246050000000
3013,210060102,범일초등학교,일반,129.048852200000000,35.139908870000000
3014,210060101,성북고개,일반,129.048160000000000,35.138795000000000
3015,170050101,범곡교차로,일반,129.056746000000000,35.142059000000000
3016,169410203,성북고개,일반,129.047798300000000,35.138223330000000
3017,210060201,좌천동농심가슈퍼,일반,129.047000400000000,35.136724680000000
3018,210050101,좌천동농심가슈퍼,일반,129.047296700000000,35.136843330000000
3019,169230301,수정삼거리,일반,129.045680000000000,35.135348330000000
3020,169250201,수정삼거리,일반,129.045630000000000,35.135266600000000
3021,169200102,수정삼거리,일반,129.045123300000000,35.135365000000000
3022,169250301,수정삼거리,일반,129.044517300000000,35.135246650000000
3023,169230201,수정5동,일반,129.044678300000000,35.134021670000000
3024,169190301,수정5동,일반,129.045105900000000,35.133917600000000
3025,169230202,수정성당입구,일반,129.046115000000000,35.132328330000000
3027,169440301,수정초등학교,일반,129.046995000000000,35.131366670000000
3028,169200101,수성초등학교,일반,129.042705000000000,35.133911670000000
3029,169250302,수성초등학교,일반,129.042519100000000,35.133874520000000
3030,169200301,동여중,일반,129.042245000000000,35.132321670000000
3031,169630301,동여중,일반,129.041951700000000,35.131845000000000
3032,169500301,수정2동,일반,129.040610000000000,35.130301670000000
3033,169630201,수정2동,일반,129.041210000000000,35.129553330000000
3034,169500101,수정아파트,일반,129.040875000000000,35.127190000000000
3035,208120102,수정아파트,일반,129.041056200000000,35.127262840000000
3036,169500102,묘심사,일반,129.039430000000000,35.126513330000000
3037,169180201,부산서중학교,일반,129.035755500000000,35.125936560000000
3038,169180301,부산서중학교,일반,129.034879800000000,35.126159310000000
3039,169170101,부산서중학교,일반,129.035342000000000,35.125990720000000
3040,169310103,초량6동,일반,129.034846700000000,35.124210000000000
3041,169170301,초량6동,일반,129.034638400000000,35.124246740000000
3042,169310102,부산컴퓨터과학고교,일반,129.033873300000000,35.122238330000000
3043,169170302,부산컴퓨터과학고교,일반,129.033535000000000,35.122025000000000
3044,169310101,금수사,일반,129.030766700000000,35.119831670000000
3045,169170303,금수사,일반,129.030070300000000,35.119633200000000
3046,169450502,초량6동주민센터,일반,129.033736700000000,35.120136670000000
3047,169310202,초량6동주민센터,일반,129.034570000000000,35.120155000000000
3048,169310203,(구)해룡약국,일반,129.036121700000000,35.119645000000000
3049,169310301,화신아파트,일반,129.030088300000000,35.118518330000000
3050,167970103,화신아파트,일반,129.030636700000000,35.118450000000000
3051,169310302,동일파크맨션,일반,129.033616400000000,35.116875120000000
3052,167970101,동일파크맨션,일반,129.033728700000000,35.117059840000000
3054,169100205,부산역,일반,129.039463600000000,35.115234810000000
3058,169100203,부산역,일반,129.039887300000000,35.116046680000000
3060,169080101,부산역,일반,129.040147300000000,35.115701740000000
3061,169330202,부산역후문,일반,129.043041700000000,35.114311670000000
3062,169270101,부산역후문,일반,129.043485000000000,35.114246600000000
3063,169080102,부산역,일반,129.040255800000000,35.115664420000000
3064,169100201,부산역,일반,129.040208800000000,35.116590670000000
3065,169100301,국민은행,일반,129.039643300000000,35.117180000000000
3066,169450401,초량지구대,일반,129.037728600000000,35.117926220000000
3067,169460102,초량지구대,일반,129.037978300000000,35.118096670000000
3068,169450503,부산고교,일반,129.038198000000000,35.120503000000000
3069,169310204,부산고교,일반,129.038364800000000,35.120286670000000
3070,169060301,부산고교,일반,129.039068700000000,35.120528570000000
3071,169130401,초량시장,일반,129.039170100000000,35.120144080000000
3072,169460101,부산고교,일반,129.038821900000000,35.119506300000000
3073,169140301,초량시장입구,일반,129.040797700000000,35.118646270000000
3074,169130201,초량시장입구,일반,129.040577600000000,35.118492520000000
3077,169140101,초량시장,일반,129.041480000000000,35.118201670000000
3078,169330201,부산역후문,일반,129.045213300000000,35.117405000000000
3079,169270102,부산역후문,일반,129.045605000000000,35.117228330000000
3080,169120201,초량,일반,129.041356700000000,35.119496670000000
3081,169050202,초량역,일반,129.041645000000000,35.119875000000000
3082,169030401,초량역,일반,129.041653000000000,35.119834000000000
3083,169450101,(구)성분도병원,일반,129.040328300000000,35.122598330000000
3084,169040302,(구)성분도병원,일반,129.040410000000000,35.122910000000000
3085,169040301,경남여중,일반,129.042385000000000,35.124113330000000
3086,169040201,인창병원,일반,129.042931700000000,35.122683330000000
3087,169050101,인창병원,일반,129.043103500000000,35.122797060000000
3089,168990302,초량역,일반,129.043680000000000,35.122605000000000
3090,168990301,초량역,일반,129.043755000000000,35.122788330000000
3091,169020102,초량역,일반,129.044113300000000,35.122772260000000
3092,169020101,초량역,일반,129.043866500000000,35.122321850000000
3093,169340201,4부두,일반,129.047539500000000,35.119299660000000
3094,169320101,4부두,일반,129.047291800000000,35.119755730000000
3095,168990101,YMCA,일반,129.045440000000000,35.125338330000000
3096,168990102,YMCA,일반,129.045805600000000,35.125397170000000
3097,169160301,YMCA,일반,129.045161700000000,35.125265000000000
3098,169610201,고관입구,일반,129.045881700000000,35.126633330000000
3099,169610202,고관입구,일반,129.045373300000000,35.126348330000000
3100,169610203,고관입구,일반,129.045012500000000,35.126289290000000
3101,169490101,동구청,일반,129.045055000000000,35.126843330000000
3102,169620301,동구청,일반,129.044828300000000,35.126812280000000
3103,169440201,수정시장,일반,129.046340000000000,35.128620000000000
3104,169620101,수정시장,일반,129.046826700000000,35.129103330000000
3105,169190101,수정초등학교,일반,129.046895000000000,35.130736670000000
3107,169390301,봉생병원,일반,129.050520000000000,35.130530000000000
3108,169150201,부산진역,일반,129.048733300000000,35.128800000000000
3110,169150202,부산진역,일반,129.048620000000000,35.128610000000000
3111,169150203,부산진역,일반,129.048045000000000,35.128128330000000
3113,169350101,부두119안전센터,일반,129.051398300000000,35.125673580000000
3114,169360301,부두119안전센터,일반,129.050723000000000,35.125777000000000
3115,169670401,남해지방해양경찰청,일반,129.054850000000000,35.127555000000000
3116,170030202,남해지방해양경찰청,일반,129.054561700000000,35.127518330000000
3120,169160102,부산진역,일반,129.048938300000000,35.128686670000000
3121,169150102,부산진역,일반,129.050146700000000,35.129875000000000
3122,169150103,부산진역,일반,129.050338300000000,35.130075000000000
3123,169150104,좌천동,일반,129.052535000000000,35.132180000000000
3124,170030201,범일5동주민센터,일반,129.054230000000000,35.130423330000000
3125,170030101,범일5동주민센터,일반,129.054623300000000,35.130913330000000
3126,170000201,대양산업,일반,129.057333300000000,35.131326670000000
3127,170030102,대양산업,일반,129.058905000000000,35.131355000000000
3128,169940101,보급창,일반,129.059665000000000,35.132115000000000
3129,169920201,자성대,일반,129.060770000000000,35.134586670000000
3130,169920101,자성대,일반,129.062876700000000,35.135911670000000
3131,169930201,부산진시장,일반,129.059636800000000,35.136235760000000
3132,169930202,부산진시장,일반,129.059530000000000,35.136506670000000
3133,169890301,부산진시장,일반,129.059202400000000,35.136517990000000
3134,169890302,부산진시장,일반,129.059216800000000,35.136306460000000
3136,169950302,좌천동가구거리(좌천역),일반,129.055236700000000,35.135270000000000
3137,169950301,좌천동가구거리,일반,129.055773300000000,35.135821670000000
3138,169390101,좌천동가구거리(좌천역),일반,129.055523200000000,35.135147690000000
3139,169990201,범일역,일반,129.059173700000000,35.139363520000000
3140,169970101,범일역.범일동부산은행,일반,129.059446700000000,35.138493330000000
3141,169970201,국제호텔,일반,129.061278300000000,35.138095000000000
3143,169820301,자성대,일반,129.062336700000000,35.137290000000000
3144,169770201,시민회관,일반,129.062543300000000,35.138293330000000
3145,169770301,시민회관,일반,129.062473200000000,35.138890600000000
3146,169990101,범일동국민은행,일반,129.060878400000000,35.138925950000000
3147,169990301,범일역,일반,129.059568200000000,35.139853870000000
3148,169990302,범일역,일반,129.059572500000000,35.140229270000000
3149,164200201,자유시장,일반,129.060251500000000,35.140635500000000
3150,169780301,자유시장,일반,129.060543300000000,35.140914790000000
3151,208120101,덕림아파트,일반,129.038486100000000,35.126315530000000
3152,169110101,인창병원,일반,129.042356700000000,35.122068330000000
3153,169450504,초량어린이집,일반,129.031843600000000,35.119681130000000
3154,169310201,초량어린이집,일반,129.031850000000000,35.119558330000000
3155,169450501,(구)해룡약국,일반,129.035626700000000,35.119848330000000
3156,169180302,부산서중학교,일반,129.034800000000000,35.125860000000000
3157,169530101,수정4동(종점),일반,129.038763300000000,35.127416670000000
3158,169860101,범5호교,일반,129.063021700000000,35.140610000000000
3159,169210202,범일초등학교입구,일반,129.051478000000000,35.139865000000000
3161,169210201,나웅하이빌,일반,129.053638000000000,35.138820500000000
3162,169220201,나웅하이빌,일반,129.053596000000000,35.139022400000000
3163,169220101,문화아파트,일반,129.053811000000000,35.136491600000000
3164,169240103,문화아파트,일반,129.053998000000000,35.136414700000000
3165,169220102,금성고등학교,일반,129.052130000000000,35.134476100000000
3166,169240102,금성고등학교,일반,129.052361000000000,35.134562300000000
3167,169220103,좌이경로당,일반,129.049849000000000,35.132999100000000
3168,169240101,좌이경로당,일반,129.049795000000000,35.132828000000000
3169,169240201,하승빌라,일반,129.048035000000000,35.134193700000000
3170,169230101,하승빌라,일반,129.047909000000000,35.134280800000000
3171,169170201,아르미나아파트,일반,129.035788900000000,35.125520960000000
3172,169470101,수정1동 공영주차장,일반,129.039024100000000,35.124840240000000
3173,169070201,(구)성분도병원,일반,129.040083100000000,35.122443300000000
3174,215060201,부산역,일반,129.040439000000000,35.114504770000000
3175,169950101,한성기린아파트,일반,129.056577000000000,35.139135670000000
3176,169170202,부산서중학교,일반,129.037860700000000,35.125470350000000
3177,169220202,범일초등학교입구,일반,129.051435100000000,35.140031670000000
3178,169470102,한림유치원,일반,129.039931100000000,35.123932810000000
3179,216730101,부산항국제여객터미널,일반,129.048722800000000,35.118235940000000
3180,216740101,부산항국제여객터미널입구,일반,129.048376900000000,35.118440040000000
3181,170000202,범일5동주민센터,일반,129.055119800000000,35.131245930000000
3182,169200302,수정산가족체육공원입구,일반,129.040496500000000,35.131756710000000
3183,169070301,걸스카우트회관,일반,129.039373700000000,35.122912590000000
3184,169070302,부산고교,일반,129.038762500000000,35.120615880000000
3186,504670000,눌원빌딩,일반,129.065251600000000,35.136843310000000
3187,505080000,수정성당입구,일반,129.046217600000000,35.132651490000000
3210,169420101,안창마을입구,일반,129.048190000000000,35.144400000000000
4001,170170301,미광마린타워,일반,129.043095000000000,35.093608330000000
4002,170160101,영도봉래시장,일반,129.043241700000000,35.093328330000000
4003,170350401,해동병원,일반,129.044141700000000,35.091975000000000
4004,170300101,해동병원,일반,129.044299000000000,35.091213960000000
4005,170300301,영선119안전센터,일반,129.043190000000000,35.090163330000000
4006,170290102,영선119안전센터,일반,129.043375600000000,35.089580660000000
4007,170300402,영도우체국,일반,129.042014200000000,35.091480660000000
4008,170300401,영도우체국,일반,129.041526700000000,35.091546670000000
4009,170180201,영도우체국,일반,129.041098300000000,35.091685000000000
4010,170180401,대교동,일반,129.038656700000000,35.092621670000000
4011,170400301,영도경찰서,일반,129.037768300000000,35.092990000000000
4012,171630101,영도경찰서,일반,129.037256700000000,35.093105000000000
4013,171630102,영도경찰서,일반,129.037628000000000,35.092899000000000
4014,211060201,영도전화국,일반,129.037441700000000,35.091290000000000
4015,170270101,영도전화국,일반,129.037445000000000,35.091098330000000
4016,211500301,남항동,일반,129.038540000000000,35.090116670000000
4017,211500101,대교사거리,일반,129.039461900000000,35.091462520000000
4018,170390301,남항동,일반,129.038300000000000,35.089390000000000
4019,170240201,남항동,일반,129.038510000000000,35.089161670000000
4020,171050101,태종대초등학교,일반,129.081115000000000,35.064896670000000
4021,211240301,남항시장,일반,129.042450000000000,35.088785000000000
4022,170290101,남항시장,일반,129.042715300000000,35.088308860000000
4024,208940102,차고지,일반,129.081256000000000,35.063414090000000
4025,170240101,영선아랫교차로,일반,129.040110000000000,35.086231670000000
4026,170230401,영선아랫교차로,일반,129.040251700000000,35.086231670000000
4028,170220502,영선위교차로,일반,129.042441700000000,35.085475000000000
4029,170220401,영선위교차로,일반,129.042137000000000,35.084775320000000
4030,170220501,영선위교차로,일반,129.042870500000000,35.085321140000000
4031,170100101,부산보건고,일반,129.041350000000000,35.083020000000000
4032,210930201,부산보건고,일반,129.041336700000000,35.082110000000000
4033,170380201,흰여울문화마을,일반,129.044193800000000,35.079581540000000
4034,211520301,흰여울문화마을,일반,129.044602900000000,35.079661160000000
4035,170380101,흰여울문화마을,일반,129.044396800000000,35.080144670000000
4036,211210201,흰여울문화마을,일반,129.044046000000000,35.080166260000000
4037,211170101,신선중학교,일반,129.044801700000000,35.081526670000000
4038,211200301,신선중학교,일반,129.044875800000000,35.082343420000000
4039,170430101,신선동주민센터,일반,129.045384700000000,35.083369400000000
4040,170440201,신선동주민센터,일반,129.045304000000000,35.083870890000000
4041,170440101,남도여중,일반,129.046145000000000,35.086090000000000
4042,211160301,남도여중,일반,129.046363300000000,35.086578330000000
4043,211830102,삼거리이용원,일반,129.048953300000000,35.091566670000000
4044,170340301,외나무약국,일반,129.046955000000000,35.088240000000000
4045,170330101,외나무약국,일반,129.047243300000000,35.088766670000000
4046,211830101,영도배수지,일반,129.047970000000000,35.090440000000000
4047,170250301,영도배수지,일반,129.048190000000000,35.090825000000000
4048,170120201,덕수탕,일반,129.049520000000000,35.092236670000000
4049,170120101,덕수탕,일반,129.050091700000000,35.092735000000000
4050,170180301,대교사거리,일반,129.039220700000000,35.091687650000000
4051,170940303,영도EM연구센터,일반,129.052765000000000,35.093751670000000
4052,170110102,영도EM연구센터,일반,129.052930000000000,35.093820000000000
